file,path,volume,month,etype,title,author,strategy
05_Contentment_Is_a_Lovely_Thing_Chapter_1.txt,processed/regex_and_llm/vol41/October,vol41,October,fiction,"Contentment Is a Lovely Thing, Chapter 1",Dorothy S. Romney,match
06_End_of_Summer.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,End of Summer,Nell B. Brenchley,match
07_Sixty_Years_Ago.txt,processed/regex_and_llm/vol41/October,vol41,October,article,Sixty Years Ago,,match
08_Woman_s_Sphere.txt,processed/regex_and_llm/vol41/October,vol41,October,article,Woman's Sphere,Ramona W. Cannon,match
09_Editorial_The_Heritage_of_Relief_Society.txt,processed/regex_and_llm/vol41/October,vol41,October,editorial,Editorial: The Heritage of Relief Society,Vesta P. Crawford,match
10_Theology_Further_Teachings_of_Alma_and_Amulek.txt,processed/regex_and_llm/vol41/October,vol41,October,lesson,Theology: Further Teachings of Alma and Amulek,Leland H. Monson,match
11_Fulfillment.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,Fulfillment,Catherine E. Berry,match
12_Farm_Shopping.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,Farm Shopping,Iris W. Schow,match
13_A_Small_Trouble.txt,processed/regex_and_llm/vol41/October,vol41,October,article,A Small Trouble,Celia Luce,match
14_Rolls_Are_Rising.txt,processed/regex_and_llm/vol41/October,vol41,October,article,Rolls Are Rising!,Winnifred C. Jardine,match
15_A_Letter_From_Mother.txt,processed/regex_and_llm/vol41/October,vol41,October,article,A Letter From Mother,Clara Horne Park,match
16_Let_s_Get_Ready_for_Christmas.txt,processed/regex_and_llm/vol41/October,vol41,October,article,Let's Get Ready for Christmas,Helen S. Williams,match
17_I_Must_Choose.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,I Must Choose,Mabel Law Atkinson,match
18_Indications.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,Indications,Ing Smith,match
19_A_Pair_of_Pants_for_Benjy.txt,processed/regex_and_llm/vol41/October,vol41,October,fiction,A Pair of Pants for Benjy,Pansye H. Powell,match
20_Have_an_Apple_Party.txt,processed/regex_and_llm/vol41/October,vol41,October,article,Have an Apple Party,Ida M. Pardue,match
21_The_Young_and_the_Old.txt,processed/regex_and_llm/vol41/October,vol41,October,fiction,The Young and the Old,Caroline C. Lewis,match
22_Last_Call_to_Vacation.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,Last Call to Vacation,Maryhale Woolsey,match
23_Work_Meeting_Irons_and_Ironers.txt,processed/regex_and_llm/vol41/October,vol41,October,lesson,Work Meeting: Irons and Ironers,Rhea H. Gardner,match
24_Literature_Emily_Bronte.txt,processed/regex_and_llm/vol41/October,vol41,October,lesson,Literature: Emily Bronte,Briant S. Jacobs,match
25_Love_Grows_Fonder.txt,processed/regex_and_llm/vol41/October,vol41,October,poem,Love Grows Fonder,Ethel Jacobson,match
26_The_Golden_Cage.txt,processed/regex_and_llm/vol41/October,vol41,October,article,The Golden Cage,Elizabeth Williamson,match
TOC.txt,processed/regex_and_llm/vol41/October,vol41,October,toc,TOC,,
ADS.txt,processed/regex_and_llm/vol41/October,vol41,October,ads,ADS,,
MISC.txt,processed/regex_and_llm/vol41/October,vol41,October,misc,MISC,,
01_The_Greatness_of_Relief_Society.txt,processed/regex_and_llm/vol41/November,vol41,November,article,The Greatness of Relief Society,Belle S. Spafford,match
02_Reflection.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Reflection,Pansye H. Powell,match
03_Transition.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Transition,Ella J. Skelton,match
04_But_One_Thing_Is_Needful.txt,processed/regex_and_llm/vol41/November,vol41,November,article,But One Thing Is Needful,Marianne C. Sharp,match
05_Be_Ye_an_Example.txt,processed/regex_and_llm/vol41/November,vol41,November,article,Be Ye an Example,Velma N. Simonsen,match
06_Hands.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Hands,Verda Mackay,match
07_Too_Many_Memories.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Too Many Memories,Zera Wilde Earl,match
08_Report_and_Official_Instructions.txt,processed/regex_and_llm/vol41/November,vol41,November,article,Report and Official Instructions,Belle S. Spafford,match
09_Theology_Instructions_of_Alma_to_His_Sons.txt,processed/regex_and_llm/vol41/November,vol41,November,lesson,Theology: Instructions of Alma to His Sons,Leland H. Monson,match
10_Work_Meeting_Ranges.txt,processed/regex_and_llm/vol41/November,vol41,November,lesson,Work Meeting: Ranges,Rhea H. Gardner,match
11_Poetry.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Poetry,Mary Gustafson,match
12_A_Little_More_Spirit.txt,processed/regex_and_llm/vol41/November,vol41,November,fiction,A Little More Spirit,Carol Read Flake,match
13_Wherever_You_Are.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Wherever You Are,Evelyn L. Daines,match
14_Gift_Books_for_Children.txt,processed/regex_and_llm/vol41/November,vol41,November,article,Gift Books for Children,Abbie H. Wells,match
15_Sixty_Years_Ago.txt,processed/regex_and_llm/vol41/November,vol41,November,article,Sixty Years Ago,,match
16_Woman_s_Sphere.txt,processed/regex_and_llm/vol41/November,vol41,November,article,Woman's Sphere,Ramona W. Cannon,match
17_Editorial_Praise_and_Thanksgiving.txt,processed/regex_and_llm/vol41/November,vol41,November,editorial,Editorial: Praise and Thanksgiving,Vesta P. Crawford,match
18_Ultimate_Conquest.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Ultimate Conquest,Iris W. Schow,match
19_A_Sure_Enough_Seamstress.txt,processed/regex_and_llm/vol41/November,vol41,November,fiction,A Sure-Enough Seamstress,Mabel Law Atkinson,match
20_Make_Baby_Some_Rattle_Shoes.txt,processed/regex_and_llm/vol41/November,vol41,November,article,Make Baby Some Rattle Shoes,Nell Folkman,match
21_Family_Night.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Family Night,Mabel Jones Gabbott,match
22_Contentment_Is_a_Lovely_Thing_Chapter_2.txt,processed/regex_and_llm/vol41/November,vol41,November,fiction,"Contentment Is a Lovely Thing, Chapter 2",Dorothy S. Romney,match
23_Time_By_the_Heart.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,Time By the Heart,Vesta N. Lukei,match
24_A_Thought.txt,processed/regex_and_llm/vol41/November,vol41,November,poem,A Thought,Gene Romolo,match
TOC.txt,processed/regex_and_llm/vol41/November,vol41,November,toc,TOC,,
ADS.txt,processed/regex_and_llm/vol41/November,vol41,November,ads,ADS,,
MISC.txt,processed/regex_and_llm/vol41/November,vol41,November,misc,MISC,,
01_Contributions_of_the_Church_to_Home_and_Family.txt,processed/regex_and_llm/vol41/December,vol41,December,article,Contributions of the Church to Home and Family,Stephen L Richards,match
02_Theology_Moroni_and_the_Nephite_Armies_Serve_Their_Country_and_Their_Church.txt,processed/regex_and_llm/vol41/December,vol41,December,lesson,Theology: Moroni and the Nephite Armies Serve Their Country and Their Church,Leland H. Monson,match
03_Work_Meeting_Home_Freezers_and_Refrigerators.txt,processed/regex_and_llm/vol41/December,vol41,December,lesson,Work Meeting: Home Freezers and Refrigerators,Rhea H. Gardner,match
04_The_Relief_Society_Building_Cornerstone_Laying_Ceremony.txt,processed/regex_and_llm/vol41/December,vol41,December,article,The Relief Society Building Cornerstone-Laying Ceremony,,match
05_Seek_for_the_Gift.txt,processed/regex_and_llm/vol41/December,vol41,December,fiction,Seek for the Gift,Beatrice R. Parsons,match
06_Country_Houses.txt,processed/regex_and_llm/vol41/December,vol41,December,poem,Country Houses,Margaret Evelyn Singleton,match
07_Woman_s_Sphere.txt,processed/regex_and_llm/vol41/December,vol41,December,article,Woman's Sphere,Ramona W. Cannon,match
08_Editorial_The_125th_Semi_Annual_Church_Conference.txt,processed/regex_and_llm/vol41/December,vol41,December,editorial,Editorial: The 125th Semi-Annual Church Conference,Marianne C. Sharp,match
09_Editorial_The_Meaning_of_December_for_Latter_day_Saints.txt,processed/regex_and_llm/vol41/December,vol41,December,editorial,Editorial: The Meaning of December for Latter-day Saints,Vesta P. Crawford,match
10_The_Paper_Santa_Claus.txt,processed/regex_and_llm/vol41/December,vol41,December,poem,The Paper Santa Claus,Elsie McKinnon Strachan,match
11_Right_After_Christmas.txt,processed/regex_and_llm/vol41/December,vol41,December,article,Right After Christmas,Ida M. Pardue,match
12_Gift_Wrapping.txt,processed/regex_and_llm/vol41/December,vol41,December,article,Gift Wrapping,Elizabeth Williamson,match
13_Again_It_s_Christmas.txt,processed/regex_and_llm/vol41/December,vol41,December,article,Again It's Christmas!,Helen S. Williams,match
14_One_Story.txt,processed/regex_and_llm/vol41/December,vol41,December,poem,One Story,Gene Romolo,match
15_Contentment_Is_a_Lovely_Thing_Chapter_3.txt,processed/regex_and_llm/vol41/December,vol41,December,fiction,"Contentment Is a Lovely Thing, Chapter 3",Dorothy S. Romney,match
16_Turntable.txt,processed/regex_and_llm/vol41/December,vol41,December,poem,Turntable,Maud Rubin,match
17_From_an_Old_Trunk.txt,processed/regex_and_llm/vol41/December,vol41,December,poem,From an Old Trunk,Angelyn W. Wadley,match
18_As_Little_Children.txt,processed/regex_and_llm/vol41/December,vol41,December,fiction,As Little Children,Virginia M. Kammeyer,match
19_There_Will_Always_Be_a_Christmas.txt,processed/regex_and_llm/vol41/December,vol41,December,poem,There Will Always Be a Christmas,Adelia M. Pierce,match
20_Literature_Victorian_Humorists.txt,processed/regex_and_llm/vol41/December,vol41,December,lesson,Literature: Victorian Humorists,Briant S. Jacobs,match
TOC.txt,processed/regex_and_llm/vol41/December,vol41,December,toc,TOC,,
ADS.txt,processed/regex_and_llm/vol41/December,vol41,December,ads,ADS,,
MISC.txt,processed/regex_and_llm/vol41/December,vol41,December,misc,MISC,,
